filename,prefix,frame_num,lat,lon,altitude,heading,left_lane_pixels_bottom,left_lane_pixels_top
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2772.png,FILE210926-111032F,2772,-38.1451290,145.1202260,12.500000,207.870000,313.78,76.04
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2784.png,FILE210926-111032F,2784,-38.1451290,145.1202260,12.500000,207.870000,273.69,67.73
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2796.png,FILE210926-111032F,2796,-38.1451290,145.1202260,12.500000,207.870000,268.42,55.52
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2808.png,FILE210926-111032F,2808,-38.1451290,145.1202260,12.500000,207.870000,324.05,58.84
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2820.png,FILE210926-111032F,2820,-38.1451290,145.1202260,12.500000,207.870000,307.59,58.54
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2832.png,FILE210926-111032F,2832,-38.1451290,145.1202260,12.500000,207.870000,307.72,72.71
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2844.png,FILE210926-111032F,2844,-38.1451290,145.1202260,12.500000,207.870000,317.60,81.33
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2856.png,FILE210926-111032F,2856,-38.1451290,145.1202260,12.500000,207.870000,347.65,68.96
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2868.png,FILE210926-111032F,2868,-38.1451290,145.1202260,12.500000,207.870000,336.17,87.97
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2880.png,FILE210926-111032F,2880,-38.1451290,145.1202260,12.500000,207.870000,312.43,68.54
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2892.png,FILE210926-111032F,2892,-38.1451290,145.1202260,12.500000,207.870000,282.20,69.36
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2904.png,FILE210926-111032F,2904,-38.1451290,145.1202260,12.500000,207.870000,309.00,60.34
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2916.png,FILE210926-111032F,2916,-38.1451290,145.1202260,12.500000,207.870000,298.33,56.11
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2928.png,FILE210926-111032F,2928,-38.1451290,145.1202260,12.500000,207.870000,294.05,60.28
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2940.png,FILE210926-111032F,2940,-38.1451290,145.1202260,12.500000,207.870000,315.22,66.87
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2952.png,FILE210926-111032F,2952,-38.1451290,145.1202260,12.500000,207.870000,257.02,33.73
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2964.png,FILE210926-111032F,2964,-38.1451290,145.1202260,12.500000,207.870000,308.81,54.37
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2976.png,FILE210926-111032F,2976,-38.1451290,145.1202260,12.500000,207.870000,253.58,64.07
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_2988.png,FILE210926-111032F,2988,-38.1451290,145.1202260,12.500000,207.870000,305.50,104.17
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3000.png,FILE210926-111032F,3000,-38.1451290,145.1202260,12.500000,207.870000,361.43,98.20
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3012.png,FILE210926-111032F,3012,-38.1451290,145.1202260,12.500000,207.870000,344.43,16.84
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3024.png,FILE210926-111032F,3024,-38.1451290,145.1202260,12.500000,207.870000,298.37,83.42
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3036.png,FILE210926-111032F,3036,-38.1451290,145.1202260,12.500000,207.870000,240.27,61.71
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3048.png,FILE210926-111032F,3048,-38.1451290,145.1202260,12.500000,207.870000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3060.png,FILE210926-111032F,3060,-38.1451290,145.1202260,12.500000,207.870000,279.27,64.02
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3072.png,FILE210926-111032F,3072,-38.1451290,145.1202260,12.500000,207.870000,329.79,83.17
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3084.png,FILE210926-111032F,3084,-38.1451290,145.1202260,12.500000,207.870000,281.62,90.82
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3096.png,FILE210926-111032F,3096,-38.1451290,145.1202260,12.500000,207.870000,303.52,82.16
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3108.png,FILE210926-111032F,3108,-38.1451290,145.1202260,12.500000,207.870000,336.71,92.28
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3120.png,FILE210926-111032F,3120,-38.1451290,145.1202260,12.500000,207.870000,266.57,90.62
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3132.png,FILE210926-111032F,3132,-38.1451290,145.1202260,12.500000,207.870000,296.07,66.01
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3144.png,FILE210926-111032F,3144,-38.1451290,145.1202260,12.500000,207.870000,321.99,203.52
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3156.png,FILE210926-111032F,3156,-38.1451290,145.1202260,12.500000,207.870000,341.57,72.01
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3168.png,FILE210926-111032F,3168,-38.1451290,145.1202260,12.500000,207.870000,359.46,95.99
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3180.png,FILE210926-111032F,3180,-38.1451290,145.1202260,12.500000,207.870000,285.00,82.62
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3192.png,FILE210926-111032F,3192,-38.1451290,145.1202260,12.500000,207.870000,316.14,57.46
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3204.png,FILE210926-111032F,3204,-38.1451290,145.1202260,12.500000,207.870000,314.11,48.21
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3216.png,FILE210926-111032F,3216,-38.1451290,145.1202260,12.500000,207.870000,291.35,69.86
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3228.png,FILE210926-111032F,3228,-38.1451290,145.1202260,12.500000,207.870000,287.73,55.12
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3240.png,FILE210926-111032F,3240,-38.1451290,145.1202260,12.500000,207.870000,363.92,84.62
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3252.png,FILE210926-111032F,3252,-38.1451290,145.1202260,12.500000,207.870000,363.95,93.72
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3264.png,FILE210926-111032F,3264,-38.1451290,145.1202260,12.500000,207.870000,302.46,80.71
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3276.png,FILE210926-111032F,3276,-38.1451290,145.1202260,12.500000,207.870000,275.18,69.55
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3288.png,FILE210926-111032F,3288,-38.1451290,145.1202260,12.500000,207.870000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3300.png,FILE210926-111032F,3300,-38.1451290,145.1202260,12.500000,207.870000,332.25,81.48
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3312.png,FILE210926-111032F,3312,-38.1451290,145.1202260,12.500000,207.870000,339.11,89.83
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3324.png,FILE210926-111032F,3324,-38.1451290,145.1202260,12.500000,207.870000,356.70,96.25
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3336.png,FILE210926-111032F,3336,-38.1451290,145.1202260,12.500000,207.870000,285.08,5.31
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3348.png,FILE210926-111032F,3348,-38.1451290,145.1202260,12.500000,207.870000,353.29,0.99
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3360.png,FILE210926-111032F,3360,-38.1451290,145.1202260,12.500000,207.870000,354.10,19.97
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3372.png,FILE210926-111032F,3372,-38.1451290,145.1202260,12.500000,207.870000,231.05,81.08
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3384.png,FILE210926-111032F,3384,-38.1451290,145.1202260,12.500000,207.870000,348.70,10.86
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3396.png,FILE210926-111032F,3396,-38.1451290,145.1202260,12.500000,207.870000,281.76,94.01
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3408.png,FILE210926-111032F,3408,-38.1451290,145.1202260,12.500000,207.870000,301.19,81.41
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3420.png,FILE210926-111032F,3420,-38.1451290,145.1202260,12.500000,207.870000,313.94,78.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3432.png,FILE210926-111032F,3432,-38.1451290,145.1202260,12.500000,207.870000,300.66,55.18
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3444.png,FILE210926-111032F,3444,-38.1451290,145.1202260,12.500000,207.870000,366.07,90.76
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3456.png,FILE210926-111032F,3456,-38.1451290,145.1202260,12.500000,207.870000,331.60,93.11
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3468.png,FILE210926-111032F,3468,-38.1451290,145.1202260,12.500000,207.870000,358.05,95.99
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3480.png,FILE210926-111032F,3480,-38.1451290,145.1202260,12.500000,207.870000,250.82,70.05
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3492.png,FILE210926-111032F,3492,-38.1451290,145.1202260,12.500000,207.870000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3504.png,FILE210926-111032F,3504,-38.1451290,145.1202260,12.500000,207.870000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3516.png,FILE210926-111032F,3516,-38.1451290,145.1202260,12.500000,207.870000,234.37,2.48
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3528.png,FILE210926-111032F,3528,-38.1451290,145.1202260,12.500000,207.870000,241.32,51.81
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3540.png,FILE210926-111032F,3540,-38.1451290,145.1202260,12.500000,207.870000,337.07,75.46
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3552.png,FILE210926-111032F,3552,-38.1451290,145.1202260,12.500000,207.870000,294.89,74.84
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3564.png,FILE210926-111032F,3564,-38.1451290,145.1202260,12.500000,207.870000,357.40,94.26
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3576.png,FILE210926-111032F,3576,-38.1451290,145.1202260,12.500000,207.870000,363.06,93.30
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3588.png,FILE210926-111032F,3588,-38.1451290,145.1202260,12.500000,207.870000,363.01,89.97
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111032F_3600.png,FILE210926-111032F,3600,-38.1451290,145.1202260,12.500000,207.870000,258.75,77.57
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0000.png,FILE210926-111132F,0,-38.1451290,145.1202260,19.200000,207.870000,354.11,100.10
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0012.png,FILE210926-111132F,12,-38.1451290,145.1202260,19.200000,207.870000,308.71,108.63
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0024.png,FILE210926-111132F,24,-38.1451290,145.1202260,19.200000,207.870000,236.48,22.94
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0036.png,FILE210926-111132F,36,-38.1451290,145.1202260,19.200000,207.870000,311.70,88.66
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0048.png,FILE210926-111132F,48,-38.1451290,145.1202260,19.200000,207.870000,333.31,85.65
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0060.png,FILE210926-111132F,60,-38.1451290,145.1202260,19.200000,207.870000,288.86,74.65
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0072.png,FILE210926-111132F,72,-38.1451290,145.1202260,19.200000,207.870000,341.48,86.58
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0084.png,FILE210926-111132F,84,-38.1451290,145.1202260,19.200000,207.870000,291.40,64.26
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0096.png,FILE210926-111132F,96,-38.1451290,145.1202260,19.200000,207.870000,330.71,74.89
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0108.png,FILE210926-111132F,108,-38.1451290,145.1202260,19.200000,207.870000,305.01,51.60
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0120.png,FILE210926-111132F,120,-38.1451290,145.1202260,19.200000,207.870000,313.39,59.31
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0132.png,FILE210926-111132F,132,-38.1451290,145.1202260,19.200000,207.870000,343.68,90.81
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0144.png,FILE210926-111132F,144,-38.1451290,145.1202260,19.200000,207.870000,314.40,91.45
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0156.png,FILE210926-111132F,156,-38.1451290,145.1202260,19.200000,207.870000,340.24,75.24
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0168.png,FILE210926-111132F,168,-38.1451290,145.1202260,19.200000,207.870000,293.81,38.47
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0180.png,FILE210926-111132F,180,-38.1451290,145.1202260,19.200000,207.870000,242.05,61.73
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0192.png,FILE210926-111132F,192,-38.1451290,145.1202260,19.200000,207.870000,291.48,83.31
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0204.png,FILE210926-111132F,204,-38.1451290,145.1202260,19.200000,207.870000,315.83,53.76
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0216.png,FILE210926-111132F,216,-38.1451290,145.1202260,19.200000,207.870000,307.19,84.75
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0228.png,FILE210926-111132F,228,-38.1451290,145.1202260,19.200000,207.870000,309.20,91.03
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0240.png,FILE210926-111132F,240,-38.1451290,145.1202260,19.200000,207.870000,247.20,47.34
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0252.png,FILE210926-111132F,252,-38.1451290,145.1202260,19.200000,207.870000,243.55,11.53
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0264.png,FILE210926-111132F,264,-38.1451290,145.1202260,19.200000,207.870000,234.93,1.59
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0276.png,FILE210926-111132F,276,-38.1451290,145.1202260,19.200000,207.870000,239.53,1.49
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0288.png,FILE210926-111132F,288,-38.1451290,145.1202260,19.200000,207.870000,251.41,20.36
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0300.png,FILE210926-111132F,300,-38.1451290,145.1202260,19.200000,207.870000,216.31,19.13
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0312.png,FILE210926-111132F,312,-38.1451326,145.1202220,19.200000,207.984000,225.07,30.75
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0324.png,FILE210926-111132F,324,-38.1451362,145.1202180,19.200000,208.098000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0336.png,FILE210926-111132F,336,-38.1451398,145.1202140,19.200000,208.212000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0348.png,FILE210926-111132F,348,-38.1451434,145.1202100,19.200000,208.326000,214.37,16.12
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0360.png,FILE210926-111132F,360,-38.1451470,145.1202060,19.200000,208.440000,253.97,66.58
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0372.png,FILE210926-111132F,372,-38.1451558,145.1201994,19.200000,208.402000,233.52,69.44
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0384.png,FILE210926-111132F,384,-38.1451646,145.1201928,19.200000,208.364000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0396.png,FILE210926-111132F,396,-38.1451734,145.1201862,19.200000,208.326000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0408.png,FILE210926-111132F,408,-38.1451822,145.1201796,19.200000,208.288000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0420.png,FILE210926-111132F,420,-38.1451910,145.1201730,19.200000,208.250000,189.34,39.48
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0432.png,FILE210926-111132F,432,-38.1452026,145.1201658,19.200000,207.924000,198.95,28.80
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0444.png,FILE210926-111132F,444,-38.1452142,145.1201586,19.200000,207.598000,223.57,55.08
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0456.png,FILE210926-111132F,456,-38.1452258,145.1201514,19.200000,207.272000,183.98,39.97
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0468.png,FILE210926-111132F,468,-38.1452374,145.1201442,19.200000,206.946000,178.83,46.54
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0480.png,FILE210926-111132F,480,-38.1452490,145.1201370,19.200000,206.620000,285.00,61.37
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0492.png,FILE210926-111132F,492,-38.1452626,145.1201276,19.200000,207.138000,221.69,48.79
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0504.png,FILE210926-111132F,504,-38.1452762,145.1201182,19.200000,207.656000,229.04,75.37
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0516.png,FILE210926-111132F,516,-38.1452898,145.1201088,19.200000,208.174000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0528.png,FILE210926-111132F,528,-38.1453034,145.1200994,19.200000,208.692000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0540.png,FILE210926-111132F,540,-38.1453170,145.1200900,19.200000,209.210000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0552.png,FILE210926-111132F,552,-38.1453332,145.1200780,19.200000,209.302000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0564.png,FILE210926-111132F,564,-38.1453494,145.1200660,19.200000,209.394000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0576.png,FILE210926-111132F,576,-38.1453656,145.1200540,19.200000,209.486000,702.22,702.65
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0588.png,FILE210926-111132F,588,-38.1453818,145.1200420,19.200000,209.578000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0600.png,FILE210926-111132F,600,-38.1453980,145.1200300,19.200000,209.670000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0612.png,FILE210926-111132F,612,-38.1454156,145.1200176,19.200000,209.726000,301.77,48.96
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0624.png,FILE210926-111132F,624,-38.1454332,145.1200052,19.200000,209.782000,373.71,163.07
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0636.png,FILE210926-111132F,636,-38.1454508,145.1199928,19.200000,209.838000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0648.png,FILE210926-111132F,648,-38.1454684,145.1199804,19.200000,209.894000,379.25,51.01
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0660.png,FILE210926-111132F,660,-38.1454860,145.1199680,19.200000,209.950000,404.25,48.95
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0672.png,FILE210926-111132F,672,-38.1455056,145.1199534,19.200000,209.946000,235.81,2.44
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0684.png,FILE210926-111132F,684,-38.1455252,145.1199388,19.200000,209.942000,450.15,116.93
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0696.png,FILE210926-111132F,696,-38.1455448,145.1199242,19.200000,209.938000,509.27,58.59
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0708.png,FILE210926-111132F,708,-38.1455644,145.1199096,19.200000,209.934000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0720.png,FILE210926-111132F,720,-38.1455840,145.1198950,19.200000,209.930000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0732.png,FILE210926-111132F,732,-38.1456050,145.1198782,19.200000,210.376000,472.14,77.71
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0744.png,FILE210926-111132F,744,-38.1456260,145.1198614,19.200000,210.822000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0756.png,FILE210926-111132F,756,-38.1456470,145.1198446,19.200000,211.268000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0768.png,FILE210926-111132F,768,-38.1456680,145.1198278,19.200000,211.714000,510.42,218.82
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-111132F_0780.png,FILE210926-111132F,780,-38.1456890,145.1198110,19.200000,212.160000,0.00,0.00
